id,Date,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,Species,Bites,Treatment,Notes
869,5/4/25,28,6762,1.127,93121,656,9:38:17,Ctenochaetus striatus,9,Turf,
870,5/4/25,28,6762,1.127,93121,839,9:40:00,Ctenochaetus striatus,5,Turf,
871,5/4/25,28,6762,1.127,93121,921,9:40:42,Ctenochaetus striatus,8,Turf,
872,5/4/25,28,6762,1.127,93121,944,9:41:05,Acanthurus nigrofuscus,12,Turf,
873,5/4/25,28,6762,1.127,93121,952,9:41:13,Ctenochaetus striatus,3,Turf,
874,5/4/25,28,6762,1.127,93121,1032,9:41:53,Ctenochaetus striatus,2,Turf,
875,5/4/25,28,6762,1.127,93121,1117,9:42:38,Ctenochaetus striatus,2,Turf,
876,5/4/25,28,6762,1.127,93121,1134,9:42:55,Ctenochaetus striatus,7,Turf,
877,5/4/25,28,6762,1.127,93121,1307,9:44:28,Ctenochaetus striatus,10,Turf,
918,5/4/25,28,6762,1.127,94452,28,9:45:20,Scarus psittacus,18,Turf,
919,5/4/25,28,6762,1.127,94452,30,9:45:22,Zebrasoma scopas,43,Turf,
920,5/4/25,28,6762,1.127,94452,57,9:45:49,Mulloidichthys flavolineatus,9,Turf,
921,5/4/25,28,6762,1.127,94452,59,9:45:51,Zebrasoma scopas,3,Turf,
922,5/4/25,28,6762,1.127,94452,138,9:46:30,Chlorurus sordidus,5,Turf,
923,5/4/25,28,6762,1.127,94452,140,9:46:32,Ctenochaetus striatus,3,Turf,
924,5/4/25,28,6762,1.127,94452,338,9:48:30,Scarus psittacus,6,Turf,
925,5/4/25,28,6762,1.127,94452,419,9:49:11,Ctenochaetus striatus,6,Turf,
926,5/4/25,28,6762,1.127,94452,430,9:49:22,Halichoeres marginatus,2,Turf,
927,5/4/25,28,6762,1.127,94452,438,9:49:30,Ctenochaetus striatus,8,Turf,
928,5/4/25,28,6762,1.127,94452,438,9:49:30,Acanthurus nigrofuscus,48,Turf,
929,5/4/25,28,6762,1.127,94452,506,9:49:58,Ctenochaetus striatus,8,Turf,
930,5/4/25,28,6762,1.127,94452,536,9:50:28,Ctenochaetus striatus,5,Turf,
931,5/4/25,28,6762,1.127,94452,609,9:51:01,Ctenochaetus striatus,4,Turf,
932,5/4/25,28,6762,1.127,94452,641,9:51:33,Ctenochaetus striatus,5,Turf,
933,5/4/25,28,6762,1.127,94452,804,9:52:56,Ctenochaetus striatus,1,Turf,
934,5/4/25,28,6762,1.127,94452,823,9:53:15,Ctenochaetus striatus,1,Turf,
935,5/4/25,28,6762,1.127,94452,833,9:53:25,Ctenochaetus striatus,9,Turf,
936,5/4/25,28,6762,1.127,94452,850,9:53:42,Zebrasoma scopas,11,Turf,
937,5/4/25,28,6762,1.127,94452,907,9:53:59,Ctenochaetus striatus,3,Turf,
938,5/4/25,28,6762,1.127,94452,933,9:54:25,Melichthys vidua,4,Turf,
939,5/4/25,28,6762,1.127,94452,944,9:54:36,Ctenochaetus striatus,6,Turf,
940,5/4/25,28,6762,1.127,94452,1023,9:55:15,Ctenochaetus striatus,4,Turf,
941,5/4/25,28,6762,1.127,94452,1123,9:56:15,Ctenochaetus striatus,8,Turf,
942,5/4/25,28,6762,1.127,94452,1158,9:56:50,Ctenochaetus striatus,10,Turf,
975,5/4/25,28,6762,1.127,95823,34,9:58:57,Ctenochaetus striatus,7,Turf,
976,5/4/25,28,6762,1.127,95823,142,10:00:05,Ctenochaetus striatus,21,Turf,
977,5/4/25,28,6762,1.127,95823,227,10:00:50,Chlorurus sordidus,1,Turf,
978,5/4/25,28,6762,1.127,95823,254,10:01:17,Ctenochaetus striatus,7,Turf,
979,5/4/25,28,6762,1.127,95823,435,10:02:58,Ctenochaetus striatus,6,Turf,
980,5/4/25,28,6762,1.127,95823,550,10:04:13,Ctenochaetus striatus,6,Turf,
981,5/4/25,28,6762,1.127,95823,618,10:04:41,Ctenochaetus striatus,8,Turf,
982,5/4/25,28,6762,1.127,95823,650,10:05:13,Ctenochaetus striatus,3,Turf,
983,5/4/25,28,6762,1.127,95823,701,10:05:24,Ctenochaetus striatus,3,Turf,
984,5/4/25,28,6762,1.127,95823,805,10:06:28,Ctenochaetus striatus,2,Turf,
985,5/4/25,28,6762,1.127,95823,819,10:06:42,Ctenochaetus striatus,24,Turf,
986,5/4/25,28,6762,1.127,95823,923,10:07:46,Ctenochaetus striatus,10,Turf,
987,5/4/25,28,6762,1.127,95823,927,10:07:50,Acanthurus nigrofuscus,25,Turf,
988,5/4/25,28,6762,1.127,95823,1043,10:09:06,Ctenochaetus striatus,14,Turf,
989,5/4/25,28,6762,1.127,95823,1119,10:09:42,Ctenochaetus striatus,3,Turf,
1003,5/4/25,28,6762,1.127,101154,2,10:11:56,Ctenochaetus striatus,6,Turf,
1004,5/4/25,28,6762,1.127,101154,34,10:12:28,Chlorurus sordidus,5,Turf,
1005,5/4/25,28,6762,1.127,101154,34,10:12:28,Chlorurus sordidus,1,Turf,
1006,5/4/25,28,6762,1.127,101154,35,10:12:29,Ctenochaetus striatus,13,Turf,
1007,5/11/25,29,11248,1.874666667,91154,146,9:13:40,Thalassoma hardwicke,0,Removal,
1008,5/11/25,29,11248,1.874666667,91154,218,9:14:12,Thalassoma hardwicke,0,Removal,
1009,5/11/25,29,11248,1.874666667,91154,254,9:14:48,Thalassoma hardwicke,0,Removal,
1010,5/11/25,29,11248,1.874666667,91154,221,9:14:15,Thalassoma hardwicke,0,Removal,
1011,5/11/25,29,11248,1.874666667,91154,226,9:14:20,Acanthurus nigrofuscus,0,Removal,fought off by TH
1012,5/11/25,29,11248,1.874666667,91154,356,9:15:50,Thalassoma hardwicke,0,Removal,
1013,5/11/25,29,11248,1.874666667,91154,724,9:19:18,Juvenile parrotfish,4,Removal,
1014,5/11/25,29,11248,1.874666667,91154,725,9:19:19,Juvenile parrotfish,0,Removal,
1015,5/11/25,29,11248,1.874666667,91154,856,9:20:50,Thalassoma hardwicke,0,Removal,
1016,5/11/25,29,11248,1.874666667,91154,911,9:21:05,Thalassoma hardwicke,0,Removal,
1017,5/11/25,29,11248,1.874666667,91154,939,9:21:33,Halichoeres trimaculatus,0,Removal,
1018,5/11/25,29,11248,1.874666667,91154,948,9:21:42,Acanthurus nigrofuscus,12,Removal,
1019,5/11/25,29,11248,1.874666667,91154,1007,9:22:01,Thalassoma hardwicke,0,Removal,
1020,5/11/25,29,11248,1.874666667,91154,1021,9:22:15,Acanthurus nigrofuscus,1,Removal,
1021,5/11/25,29,11248,1.874666667,91154,1016,9:22:10,Zebrasoma scopas,3,Removal,
1022,5/11/25,29,11248,1.874666667,91154,1047,9:22:41,Halichoeres trimaculatus,0,Removal,
1023,5/11/25,29,11248,1.874666667,91154,1143,9:23:37,Acanthurus nigrofuscus,16,Removal,
1024,5/11/25,29,11248,1.874666667,91154,1207,9:24:01,Juvenile parrotfish,2,Removal,
1025,5/11/25,29,11248,1.874666667,92525,55,9:26:20,Stethojulis bandanensis,0,Removal,
1026,5/11/25,29,11248,1.874666667,92525,148,9:27:13,Acanthurus nigrofuscus,10,Removal,
1027,5/11/25,29,11248,1.874666667,92525,206,9:27:31,Acanthurus nigrofuscus,8,Removal,
1028,5/11/25,29,11248,1.874666667,92525,211,9:27:36,Zebrasoma scopas,19,Removal,
1029,5/11/25,29,11248,1.874666667,92525,358,9:29:23,Acanthurus nigrofuscus,12,Removal,
1030,5/11/25,29,11248,1.874666667,92525,544,9:31:09,Thalassoma hardwicke,0,Removal,
1031,5/11/25,29,11248,1.874666667,92525,600,9:31:25,Thalassoma hardwicke,0,Removal,
1032,5/11/25,29,11248,1.874666667,92525,620,9:31:45,Thalassoma hardwicke,0,Removal,
1033,5/11/25,29,11248,1.874666667,92525,710,9:32:35,Thalassoma hardwicke,0,Removal,
1034,5/11/25,29,11248,1.874666667,92525,722,9:32:47,Balistapus undulatus,2,Removal,
1035,5/11/25,29,11248,1.874666667,92525,854,9:34:19,Balistapus undulatus,2,Removal,
1036,5/11/25,29,11248,1.874666667,92525,1203,9:37:28,Zebrasoma scopas,0,Removal,
1037,5/11/25,29,11248,1.874666667,93855,26,9:39:21,Zebrasoma scopas,21,Removal,
1038,5/11/25,29,11248,1.874666667,93855,236,9:41:31,Acanthurus nigrofuscus,21,Removal,
1039,5/11/25,29,11248,1.874666667,93855,302,9:41:57,Zebrasoma scopas,32,Removal,
1040,5/11/25,29,11248,1.874666667,93855,538,9:44:33,Zebrasoma scopas,22,Removal,
1041,5/11/25,29,11248,1.874666667,93855,605,9:45:00,Zebrasoma scopas,18,Removal,
1042,5/11/25,29,11248,1.874666667,93855,912,9:48:07,Ctenochaetus striatus,10,Removal,
1043,5/11/25,29,11248,1.874666667,93855,1009,9:49:04,Acanthurus nigrofuscus,33,Removal,
1044,5/11/25,29,11248,1.874666667,93855,1257,9:51:52,Zebrasoma scopas,16,Removal,
1045,5/11/25,29,11248,1.874666667,93855,1301,9:51:56,Zebrasoma scopas,4,Removal,video cuts off while they were still grazing followed by next immediate video
1046,5/11/25,29,11248,1.874666667,95226,0,9:52:26,Zebrasoma scopas,0,Removal,
1047,5/11/25,29,11248,1.874666667,95226,0,9:52:26,Zebrasoma scopas,0,Removal,
1048,5/11/25,29,11248,1.874666667,95226,207,9:54:33,Acanthurus nigrofuscus,10,Removal,
1049,5/11/25,29,11248,1.874666667,95226,324,9:55:50,Acanthurus nigrofuscus,12,Removal,
1050,5/11/25,29,11248,1.874666667,95226,343,9:56:09,Acanthurus nigrofuscus,15,Removal,
1051,5/11/25,29,11248,1.874666667,95226,423,9:56:49,Acanthurus nigrofuscus,19,Removal,
1052,5/11/25,29,11248,1.874666667,95226,534,9:58:00,Zebrasoma scopas,38,Removal,
1053,5/11/25,29,11248,1.874666667,95226,546,9:58:12,Zebrasoma scopas,36,Removal,
1054,5/11/25,29,11248,1.874666667,95226,638,9:59:04,Zebrasoma scopas,9,Removal,
1055,5/11/25,29,11248,1.874666667,95226,638,9:59:04,Ctenochaetus striatus,18,Removal,
1056,5/11/25,29,11248,1.874666667,95226,714,9:59:40,Zebrasoma scopas,8,Removal,
1057,5/11/25,29,11248,1.874666667,95226,742,10:00:08,Juvenile parrotfish,14,Removal,
1058,5/11/25,29,11248,1.874666667,95226,804,10:00:30,Acanthurus nigrofuscus,1,Removal,
1059,5/11/25,29,11248,1.874666667,95226,856,10:01:22,Zebrasoma scopas,8,Removal,
1060,5/11/25,29,11248,1.874666667,95226,1005,10:02:31,Acanthurus nigrofuscus,3,Removal,
1061,5/11/25,29,11248,1.874666667,95226,1023,10:02:49,Acanthurus nigrofuscus,7,Removal,
1062,5/11/25,29,11248,1.874666667,95226,1054,10:03:20,Zebrasoma scopas,4,Removal,
1063,5/11/25,29,11248,1.874666667,100556,106,10:07:02,Thalassoma hardwicke,0,Removal,
1064,5/11/25,29,11248,1.874666667,100556,126,10:07:22,Ctenochaetus striatus,10,Removal,
1065,5/11/25,29,11248,1.874666667,100556,133,10:07:29,Acanthurus nigrofuscus,9,Removal,
1066,5/11/25,29,11248,1.874666667,100556,222,10:08:18,Zebrasoma scopas,12,Removal,
1067,5/11/25,29,11248,1.874666667,100556,236,10:08:32,Zebrasoma scopas,11,Removal,
1068,5/11/25,29,11248,1.874666667,100556,318,10:09:14,Zebrasoma scopas,10,Removal,
1069,5/11/25,29,11248,1.874666667,100556,318,10:09:14,Thalassoma hardwicke,0,Removal,
1070,5/11/25,29,11248,1.874666667,100556,327,10:09:23,Ctenochaetus striatus,5,Removal,
1071,5/11/25,29,11248,1.874666667,100556,334,10:09:30,Thalassoma hardwicke,0,Removal,
1072,5/11/25,29,11248,1.874666667,100556,328,10:09:24,Zebrasoma scopas,0,Removal,
1073,5/11/25,29,11248,1.874666667,100556,438,10:10:34,Thalassoma hardwicke,0,Removal,
1074,5/11/25,29,11248,1.874666667,100556,454,10:10:50,Juvenile parrotfish,2,Removal,
1075,5/11/25,29,11248,1.874666667,100556,458,10:10:54,Balistapus undulatus,0,Removal,
1076,5/11/25,29,11248,1.874666667,100556,507,10:11:03,Juvenile parrotfish,5,Removal,
1077,5/11/25,29,11248,1.874666667,100556,612,10:12:08,Zebrasoma scopas,4,Removal,
1078,5/11/25,29,11248,1.874666667,100556,630,10:12:26,Zebrasoma scopas,5,Removal,
1079,5/11/25,29,11248,1.874666667,100556,627,10:12:23,Balistapus undulatus,2,Removal,
1080,5/11/25,29,11248,1.874666667,100556,709,10:13:05,Acanthurus nigrofuscus,11,Removal,
1081,5/11/25,29,11248,1.874666667,100556,721,10:13:17,Zebrasoma scopas,10,Removal,
1082,5/11/25,29,11248,1.874666667,100556,830,10:14:26,Acanthurus nigrofuscus,24,Removal,
1083,5/11/25,29,11248,1.874666667,100556,958,10:15:54,Zebrasoma scopas,18,Removal,
1084,5/11/25,29,11248,1.874666667,100556,1049,10:16:45,Zebrasoma scopas,9,Removal,
1085,5/11/25,29,11248,1.874666667,100556,1053,10:16:49,Juvenile parrotfish,35,Removal,
1086,5/11/25,29,11248,1.874666667,100556,1221,10:18:17,Juvenile parrotfish,38,Removal,
1087,5/11/25,29,11248,1.874666667,100556,1229,10:18:25,Stethojulis bandanensis,0,Removal,
1088,5/11/25,29,11248,1.874666667,100556,1305,10:19:01,Zebrasoma scopas,0,Removal,
1089,5/11/25,29,11248,1.874666667,100556,1307,10:19:03,Acanthurus nigrofuscus,1,Removal,
1090,5/11/25,29,11248,1.874666667,100556,1310,10:19:06,Ctenochaetus striatus,8,Removal,
1091,5/11/25,29,11248,1.874666667,101927,25,10:19:52,Juvenile parrotfish,31,Removal,
1092,5/11/25,29,11248,1.874666667,101927,117,10:20:44,Acanthurus nigrofuscus,7,Removal,
1093,5/11/25,29,11248,1.874666667,101927,133,10:21:00,Acanthurus nigrofuscus,12,Removal,
1094,5/11/25,29,11248,1.874666667,101927,139,10:21:06,Juvenile parrotfish,7,Removal,
1095,5/11/25,29,11248,1.874666667,101927,143,10:21:10,Zebrasoma scopas,12,Removal,
1096,5/11/25,29,11248,1.874666667,101927,147,10:21:14,Juvenile parrotfish,13,Removal,
1097,5/11/25,29,11248,1.874666667,101927,203,10:21:30,Juvenile parrotfish,10,Removal,
1098,5/11/25,29,11248,1.874666667,101927,221,10:21:48,Acanthurus nigrofuscus,13,Removal,
1099,5/11/25,29,11248,1.874666667,101927,244,10:22:11,Juvenile parrotfish,21,Removal,
1100,5/11/25,29,11248,1.874666667,101927,253,10:22:20,Zebrasoma scopas,815,Removal,
1101,5/11/25,29,11248,1.874666667,101927,304,10:22:31,Zebrasoma scopas,20,Removal,
1102,5/11/25,29,11248,1.874666667,101927,317,10:22:44,Juvenile parrotfish,1,Removal,
1103,5/11/25,29,11248,1.874666667,101927,344,10:23:11,Juvenile parrotfish,0,Removal,
1104,5/11/25,29,11248,1.874666667,101927,402,10:23:29,Juvenile parrotfish,3,Removal,
1105,5/11/25,29,11248,1.874666667,101927,406,10:23:33,Juvenile parrotfish,7,Removal,
1106,5/11/25,29,11248,1.874666667,101927,428,10:23:55,Acanthurus nigrofuscus,8,Removal,
1107,5/11/25,29,11248,1.874666667,101927,448,10:24:15,Ctenochaetus striatus,4,Removal,
1108,5/11/25,29,11248,1.874666667,101927,455,10:24:22,Ctenochaetus striatus,8,Removal,
1109,5/11/25,29,11248,1.874666667,101927,500,10:24:27,Juvenile parrotfish,5,Removal,
1110,5/11/25,29,11248,1.874666667,101927,520,10:24:47,Juvenile parrotfish,16,Removal,
1111,5/11/25,29,11248,1.874666667,101927,529,10:24:56,Zebrasoma scopas,24,Removal,
1112,5/11/25,29,11248,1.874666667,101927,531,10:24:58,Zebrasoma scopas,6,Removal,
1113,5/11/25,29,11248,1.874666667,101927,612,10:25:39,Ctenochaetus striatus,3,Removal,
1114,5/11/25,29,11248,1.874666667,101927,638,10:26:05,Zebrasoma scopas,0,Removal,
1115,5/11/25,29,11248,1.874666667,101927,638,10:26:05,Zebrasoma scopas,13,Removal,
1116,5/11/25,29,11248,1.874666667,101927,750,10:27:17,Acanthurus nigrofuscus,17,Removal,
1117,5/11/25,29,11248,1.874666667,101927,1039,10:30:06,Zebrasoma scopas,2,Removal,
1118,5/11/25,29,11248,1.874666667,101927,1049,10:30:16,Ctenochaetus striatus,4,Removal,
1119,5/11/25,29,11248,1.874666667,101927,1109,10:30:36,Ctenochaetus striatus,3,Removal,
1120,5/11/25,29,11248,1.874666667,101927,1119,10:30:46,Zebrasoma scopas,28,Removal,
1121,5/11/25,29,11248,1.874666667,101927,1138,10:31:05,Zebrasoma scopas,17,Removal,
1122,5/11/25,29,11248,1.874666667,101927,1250,10:32:17,Juvenile parrotfish,1,Removal,
1123,5/11/25,29,11248,1.874666667,103258,0,10:32:58,Juvenile parrotfish,0,Removal,
1124,5/11/25,29,11248,1.874666667,103258,13,10:33:11,Ctenochaetus striatus,0,Removal,
1125,5/11/25,29,11248,1.874666667,103258,13,10:33:11,Zebrasoma scopas,8,Removal,
1126,5/11/25,29,11248,1.874666667,103258,14,10:33:12,Zebrasoma scopas,20,Removal,
1127,5/11/25,29,11248,1.874666667,103258,44,10:33:42,Ctenochaetus striatus,1,Removal,
1128,5/11/25,29,11248,1.874666667,103258,224,10:35:22,Siganus spinus,5,Removal,
1129,5/11/25,29,11248,1.874666667,103258,225,10:35:23,Siganus spinus,1,Removal,
1130,5/11/25,29,11248,1.874666667,103258,240,10:35:38,Siganus spinus,1,Removal,
1131,5/11/25,29,11248,1.874666667,103258,241,10:35:39,Acanthurus nigrofuscus,6,Removal,
1132,5/11/25,29,11248,1.874666667,103258,454,10:37:52,Siganus spinus,1,Removal,
1133,5/11/25,29,11248,1.874666667,103258,455,10:37:53,Siganus spinus,0,Removal,
1134,5/11/25,29,11248,1.874666667,103258,506,10:38:04,Juvenile parrotfish,4,Removal,
1135,5/11/25,29,11248,1.874666667,103258,517,10:38:15,Zebrasoma scopas,16,Removal,
1136,5/11/25,29,11248,1.874666667,103258,551,10:38:49,Zebrasoma scopas,10,Removal,
1137,5/11/25,29,11248,1.874666667,103258,604,10:39:02,Ctenochaetus striatus,8,Removal,
1138,5/11/25,29,11248,1.874666667,103258,630,10:39:28,Ctenochaetus striatus,4,Removal,
1139,5/11/25,29,11248,1.874666667,103258,639,10:39:37,Zebrasoma scopas,12,Removal,
1140,5/11/25,29,11248,1.874666667,103258,728,10:40:26,Balistapus undulatus,2,Removal,
1141,5/11/25,29,11248,1.874666667,103258,802,10:41:00,Thalassoma hardwicke,0,Removal,
1142,5/11/25,29,11248,1.874666667,103258,901,10:41:59,Juvenile parrotfish,4,Removal,
1143,5/11/25,29,11248,1.874666667,103258,955,10:42:53,Juvenile parrotfish,0,Removal,
1144,5/11/25,29,11248,1.874666667,103258,1034,10:43:32,Zebrasoma scopas,19,Removal,
1145,5/11/25,29,11248,1.874666667,103258,1105,10:44:03,Acanthurus nigrofuscus,3,Removal,
1146,5/11/25,29,11248,1.874666667,103258,1258,10:45:56,Ctenochaetus striatus,0,Removal,
1147,5/11/25,29,11248,1.874666667,103258,1322,10:46:20,Balistapus undulatus,1,Removal,
1148,5/11/25,29,11248,1.874666667,104630,143,10:48:13,Ctenochaetus striatus,4,Removal,
1149,5/11/25,29,11248,1.874666667,104630,215,10:48:45,Thalassoma hardwicke,1,Removal,
1150,5/11/25,29,11248,1.874666667,104630,333,10:50:03,Zebrasoma scopas,17,Removal,
1151,5/11/25,29,11248,1.874666667,104630,700,10:53:30,Siganus spinus,1,Removal,
1152,5/11/25,29,11248,1.874666667,104630,749,10:54:19,Zebrasoma scopas,17,Removal,
1153,5/11/25,29,11248,1.874666667,104630,800,10:54:30,Acanthurus nigrofuscus,5,Removal,
1154,5/11/25,29,11248,1.874666667,104630,826,10:54:56,Ctenochaetus striatus,0,Removal,
1155,5/11/25,29,11248,1.874666667,104630,827,10:54:57,Ctenochaetus striatus,2,Removal,
1156,5/11/25,29,11248,1.874666667,104630,840,10:55:10,Juvenile parrotfish,16,Removal,
1157,5/11/25,29,11248,1.874666667,104630,1001,10:56:31,Balistapus undulatus,0,Removal,
1158,5/11/25,29,11248,1.874666667,104630,1004,10:56:34,Ctenochaetus striatus,14,Removal,
1159,5/11/25,29,11248,1.874666667,104630,1233,10:59:03,Thalassoma hardwicke,0,Removal,
1160,5/11/25,29,11248,1.874666667,110000,18,11:00:18,Acanthurus nigrofuscus,6,Removal,
1161,5/11/25,29,11248,1.874666667,110000,26,11:00:26,Zebrasoma scopas,27,Removal,
1162,5/11/25,29,11248,1.874666667,110000,26,11:00:26,Stethojulis bandanensis,0,Removal,
1163,5/11/25,29,11248,1.874666667,110000,37,11:00:37,Zebrasoma scopas,23,Removal,
1164,5/11/25,29,11248,1.874666667,110000,106,11:01:06,Juvenile parrotfish,14,Removal,
1165,5/11/25,29,11248,1.874666667,110000,153,11:01:53,Thalassoma hardwicke,0,Removal,
1166,5/11/25,29,11248,1.874666667,110000,310,11:03:10,Stethojulis bandanensis,0,Removal,
1167,5/11/25,29,11248,1.874666667,110000,442,11:04:42,Ctenochaetus striatus,1,Removal,
1168,5/11/25,29,11248,1.874666667,110000,516,11:05:16,Juvenile parrotfish,0,Removal,
1169,5/11/25,29,11248,1.874666667,110000,558,11:05:58,Thalassoma hardwicke,0,Removal,
1170,5/11/25,29,11248,1.874666667,110000,607,11:06:07,Thalassoma hardwicke,0,Removal,
1171,5/11/25,29,11248,1.874666667,110000,720,11:07:20,Thalassoma hardwicke,0,Removal,
1172,5/11/25,29,11248,1.874666667,110000,722,11:07:22,Stethojulis bandanensis,1,Removal,
1173,5/11/25,29,11248,1.874666667,110000,722,11:07:22,Juvenile parrotfish,6,Removal,
1174,5/11/25,29,11248,1.874666667,110000,729,11:07:29,Thalassoma hardwicke,0,Removal,
1175,5/14/25,30,10510,1.751666667,94029,133,9:42:02,Thalassoma hardwicke,0,Removal,
1176,5/14/25,30,10510,1.751666667,94029,138,9:42:07,Thalassoma hardwicke,2,Removal,
1177,5/14/25,30,10510,1.751666667,94029,145,9:42:14,Chrysiptera leucopoma,5,Removal,
1178,5/14/25,30,10510,1.751666667,94029,148,9:42:17,Chrysiptera leucopoma,3,Removal,
1179,5/14/25,30,10510,1.751666667,94029,153,9:42:22,Thalassoma hardwicke,7,Removal,
1180,5/14/25,30,10510,1.751666667,94029,157,9:42:26,Thalassoma hardwicke,1,Removal,
1181,5/14/25,30,10510,1.751666667,94029,210,9:42:39,Thalassoma hardwicke,1,Removal,
1182,5/14/25,30,10510,1.751666667,94029,213,9:42:42,Thalassoma hardwicke,2,Removal,
1183,5/14/25,30,10510,1.751666667,94029,222,9:42:51,Thalassoma hardwicke,0,Removal,
1184,5/14/25,30,10510,1.751666667,94029,217,9:42:46,Thalassoma hardwicke,0,Removal,
1185,5/14/25,30,10510,1.751666667,94029,228,9:42:57,Thalassoma hardwicke,0,Removal,
1186,5/14/25,30,10510,1.751666667,94029,239,9:43:08,Thalassoma hardwicke,0,Removal,
1187,5/14/25,30,10510,1.751666667,94029,228,9:42:57,Thalassoma hardwicke,2,Removal,
1188,5/14/25,30,10510,1.751666667,94029,228,9:42:57,Thalassoma hardwicke,0,Removal,
1189,5/14/25,30,10510,1.751666667,94029,246,9:43:15,Thalassoma hardwicke,1,Removal,
1190,5/14/25,30,10510,1.751666667,94029,247,9:43:16,Thalassoma hardwicke,2,Removal,
1191,5/14/25,30,10510,1.751666667,94029,255,9:43:24,Chrysiptera leucopoma,0,Removal,
1192,5/14/25,30,10510,1.751666667,94029,255,9:43:24,Chrysiptera leucopoma,3,Removal,
1193,5/14/25,30,10510,1.751666667,94029,255,9:43:24,Thalassoma hardwicke,1,Removal,
1194,5/14/25,30,10510,1.751666667,94029,300,9:43:29,Thalassoma hardwicke,2,Removal,
1195,5/14/25,30,10510,1.751666667,94029,259,9:43:28,Thalassoma hardwicke,0,Removal,
1196,5/14/25,30,10510,1.751666667,94029,302,9:43:31,Thalassoma hardwicke,0,Removal,
1197,5/14/25,30,10510,1.751666667,94029,308,9:43:37,Thalassoma hardwicke,4,Removal,
1198,5/14/25,30,10510,1.751666667,94029,324,9:43:53,Thalassoma hardwicke,3,Removal,
1199,5/14/25,30,10510,1.751666667,94029,420,9:44:49,Thalassoma hardwicke,5,Removal,
1200,5/14/25,30,10510,1.751666667,94029,354,9:44:23,Halichoeres hortulanus,6,Removal,
1201,5/14/25,30,10510,1.751666667,94029,338,9:44:07,Acanthurus nigrofuscus,43,Removal,
1202,5/14/25,30,10510,1.751666667,94029,448,9:45:17,Chrysiptera leucopoma,12,Removal,
1203,5/14/25,30,10510,1.751666667,94029,456,9:45:25,Chrysiptera leucopoma,7,Removal,
1204,5/14/25,30,10510,1.751666667,94029,528,9:45:57,Stethojulis bandanensis,7,Removal,
1205,5/14/25,30,10510,1.751666667,94029,538,9:46:07,Thalassoma hardwicke,4,Removal,
1206,5/14/25,30,10510,1.751666667,94029,608,9:46:37,Halichoeres hortulanus,4,Removal,
1207,5/14/25,30,10510,1.751666667,94029,632,9:47:01,Chrysiptera leucopoma,4,Removal,
1208,5/14/25,30,10510,1.751666667,94029,635,9:47:04,Chrysiptera leucopoma,2,Removal,
1209,5/14/25,30,10510,1.751666667,94029,627,9:46:56,Thalassoma hardwicke,1,Removal,
1210,5/14/25,30,10510,1.751666667,94029,641,9:47:10,Thalassoma hardwicke,4,Removal,
1211,5/14/25,30,10510,1.751666667,94029,648,9:47:17,Thalassoma hardwicke,11,Removal,
1212,5/14/25,30,10510,1.751666667,94029,705,9:47:34,Thalassoma hardwicke,0,Removal,
1213,5/14/25,30,10510,1.751666667,94029,714,9:47:43,Thalassoma hardwicke,2,Removal,
1214,5/14/25,30,10510,1.751666667,94029,705,9:47:34,Halichoeres hortulanus,2,Removal,
1215,5/14/25,30,10510,1.751666667,94029,737,9:48:06,Chrysiptera leucopoma,6,Removal,
1216,5/14/25,30,10510,1.751666667,94029,739,9:48:08,Chrysiptera leucopoma,1,Removal,
1217,5/14/25,30,10510,1.751666667,94029,801,9:48:30,Thalassoma hardwicke,1,Removal,
1218,5/14/25,30,10510,1.751666667,94029,812,9:48:41,Thalassoma hardwicke,2,Removal,
1219,5/14/25,30,10510,1.751666667,94029,836,9:49:05,Halichoeres hortulanus,0,Removal,
1220,5/14/25,30,10510,1.751666667,94029,847,9:49:16,Halichoeres hortulanus,2,Removal,
1221,5/14/25,30,10510,1.751666667,94029,825,9:48:54,Chrysiptera leucopoma,1,Removal,
1222,5/14/25,30,10510,1.751666667,94029,827,9:48:56,Chrysiptera leucopoma,5,Removal,
1223,5/14/25,30,10510,1.751666667,94029,902,9:49:31,Thalassoma hardwicke,2,Removal,
1224,5/14/25,30,10510,1.751666667,94029,908,9:49:37,Thalassoma hardwicke,0,Removal,
